UNIQUE_ID,COMID,REACH,GNIS_NAME,OBS_CLASS,OBS_NAME,DATE,FEATURES,Feature_ID,OBJ_CLASS,EASTING,NORTHING,Comments,date,year,yday,month,stream
1714,23532105,BIG2,Big Creek,MONITOR,CJ,08062002,18,18,Redd,631425,4995307,NA,2002-08-06,2002,218,8,Big
1715,23532105,BIG2,Big Creek,MONITOR,CJ,08162002,52,52,Redd,631390,4995322,NA,2002-08-16,2002,228,8,Big
1717,23532105,BIG2,Big Creek,MONITOR,CJ,08272002,82,82,Redd,631423,4995328,NA,2002-08-27,2002,239,8,Big
1719,23532105,BIG2,Big Creek,MONITOR,CJ,08212002,81,81,Redd,631438,4995407,NA,2002-08-21,2002,233,8,Big
1720,23532105,BIG2,Big Creek,MONITOR,CJ,08272002,102,102,Redd,631501,4995419,NA,2002-08-27,2002,239,8,Big
1723,23532105,BIG2,Big Creek,MONITOR,CJ,08272002,101,101,Redd,631476,4995630,NA,2002-08-27,2002,239,8,Big
1724,23532105,BIG2,Big Creek,MONITOR,CJ,08162002,51,51,Redd,631477,4995647,NA,2002-08-16,2002,228,8,Big
1725,23532105,BIG2,Big Creek,MONITOR,CJ,08272002,IP106,106,Redd,631477,4995662,NA,2002-08-27,2002,239,8,Big
1726,23532105,BIG2,Big Creek,MONITOR,CJ,08162002,50,50,Redd,631479,4995663,NA,2002-08-16,2002,228,8,Big
1727,23532105,BIG2,Big Creek,MONITOR,CJ,08272002,100,100,Redd,631476,4995671,NA,2002-08-27,2002,239,8,Big
1729,23532105,BIG2,Big Creek,MONITOR,CJ,08162002,48,48,Redd,631491,4995720,NA,2002-08-16,2002,228,8,Big
1730,23532105,BIG2,Big Creek,MONITOR,CJ,08212002,47,47,Redd,631473,4995725,NA,2002-08-21,2002,233,8,Big
1731,23532105,BIG2,Big Creek,MONITOR,CJ,08272002,79,79,Redd,631426,4995820,NA,2002-08-27,2002,239,8,Big
1733,23532105,BIG2,Big Creek,MONITOR,CJ,08272002,99,99,Redd,631423,4995851,NA,2002-08-27,2002,239,8,Big
1734,23532105,BIG2,Big Creek,MONITOR,CJ,08212002,46,46,Redd,631570,4995866,NA,2002-08-21,2002,233,8,Big
1735,23532105,BIG2,Big Creek,MONITOR,CJ,08272002,17,17,Redd,631485,4995877,NA,2002-08-27,2002,239,8,Big
1736,23532105,BIG2,Big Creek,MONITOR,CJ,08272002,97,97,Redd,631485,4995877,NA,2002-08-27,2002,239,8,Big
1737,23532105,BIG2,Big Creek,MONITOR,CJ,08272002,98,98,Redd,631435,4995881,NA,2002-08-27,2002,239,8,Big
1739,23532105,BIG2,Big Creek,MONITOR,CJ,08272002,13,13,Redd,631502,4995889,NA,2002-08-27,2002,239,8,Big
1740,23532105,BIG2,Big Creek,MONITOR,CJ,08272002,78,78,Redd,631504,4995892,NA,2002-08-27,2002,239,8,Big
1741,23532105,BIG2,Big Creek,MONITOR,CJ,08272002,96,96,Redd,631504,4995892,NA,2002-08-27,2002,239,8,Big
1742,23532105,BIG2,Big Creek,MONITOR,CJ,08272002,77,77,Redd,631563,4995909,NA,2002-08-27,2002,239,8,Big
1743,23532105,BIG2,Big Creek,MONITOR,CJ,08212002,45,45,Redd,631578,4995934,NA,2002-08-21,2002,233,8,Big
1744,23532105,BIG2,Big Creek,MONITOR,CJ,08212002,76,76,Redd,631646,4995942,NA,2002-08-21,2002,233,8,Big
1745,23532105,BIG2,Big Creek,MONITOR,CJ,08212002,75,75,Redd,631647,4995953,NA,2002-08-21,2002,233,8,Big
1747,23532105,BIG2,Big Creek,MONITOR,CJ,08272002,95,95,Redd,631645,4995982,NA,2002-08-27,2002,239,8,Big
1749,23532105,BIG2,Big Creek,MONITOR,CJ,08272002,74,74,Redd,631647,4996056,NA,2002-08-27,2002,239,8,Big
1750,23532105,BIG2,Big Creek,MONITOR,CJ,08272002,94,94,Redd,631775,4996058,NA,2002-08-27,2002,239,8,Big
1751,23532105,BIG2,Big Creek,MONITOR,CJ,08272002,93,93,Redd,631640,4996097,NA,2002-08-27,2002,239,8,Big
1752,23532105,BIG2,Big Creek,MONITOR,CJ,08112002,22,22,Redd,631642,4996111,NA,2002-08-11,2002,223,8,Big
1754,23532069,BIG3,Big Creek,MONITOR,CJ,08182002,8,8,Redd,637699,5002261,NA,2002-08-18,2002,230,8,Big
1757,23532069,BIG3,Big Creek,MONITOR,CJ,08232002,4,4,Redd,637731,5002246,NA,2002-08-23,2002,235,8,Big
1758,23532069,BIG3,Big Creek,MONITOR,CJ,08232002,IP29,29,Redd,637843,5002269,NA,2002-08-23,2002,235,8,Big
1759,23532069,BIG3,Big Creek,MONITOR,CJ,08232002,IP28,28,Redd,637886,5002212,NA,2002-08-23,2002,235,8,Big
1760,23532045,BIG3,Big Creek,MONITOR,CJ,08282002,27,27,Redd,638171,5002265,NA,2002-08-28,2002,240,8,Big
1761,23532045,BIG3,Big Creek,MONITOR,CJ,08282002,20,20,Redd,638176,5002258,NA,2002-08-28,2002,240,8,Big
1762,23532045,BIG3,Big Creek,MONITOR,CJ,08232002,3,3,Redd,638197,5002233,NA,2002-08-23,2002,235,8,Big
1763,23532045,BIG3,Big Creek,MONITOR,CJ,08232002,19,19,Redd,638198,5002250,NA,2002-08-23,2002,235,8,Big
1764,23532045,BIG3,Big Creek,MONITOR,CJ,08282002,26,26,Redd,638198,5002250,NA,2002-08-28,2002,240,8,Big
1765,23532045,BIG3,Big Creek,MONITOR,CJ,08282002,32,32,Redd,638198,5002250,NA,2002-08-28,2002,240,8,Big
1766,23532045,BIG3,Big Creek,MONITOR,CJ,08282002,25,25,Redd,638210,5002165,NA,2002-08-28,2002,240,8,Big
1767,23532045,BIG3,Big Creek,MONITOR,CJ,08282002,18,18,Redd,638558,5002221,NA,2002-08-28,2002,240,8,Big
1768,23532045,BIG3,Big Creek,MONITOR,CJ,08232002,17,17,Redd,638693,5002186,NA,2002-08-23,2002,235,8,Big
1769,23532045,BIG3,Big Creek,MONITOR,CJ,08182002,IP16,16,Redd,638718,5002167,NA,2002-08-18,2002,230,8,Big
1770,23532045,BIG3,Big Creek,MONITOR,CJ,08282002,31,31,Redd,638802,5002143,NA,2002-08-28,2002,240,8,Big
1771,23532045,BIG3,Big Creek,MONITOR,CJ,08232002,IP24,24,Redd,639164,5002227,NA,2002-08-23,2002,235,8,Big
1772,23532045,BIG3,Big Creek,MONITOR,CJ,08282002,23,23,Redd,639206,5002272,NA,2002-08-28,2002,240,8,Big
1773,23532043,BIG3,Big Creek,MONITOR,CJ,08182002,1,1,Redd,639867,5002502,NA,2002-08-18,2002,230,8,Big
1774,23532043,BIG3,Big Creek,MONITOR,CJ,08282002,7,7,Redd,640066,5002550,NA,2002-08-28,2002,240,8,Big
1775,23532043,BIG3,Big Creek,MONITOR,CJ,08232002,6,6,Redd,640080,5002557,NA,2002-08-23,2002,235,8,Big
1777,23532043,BIG3,Big Creek,MONITOR,CJ,08282002,22,22,Redd,640133,5002602,NA,2002-08-28,2002,240,8,Big
1778,23532043,BIG3,Big Creek,MONITOR,CJ,08232002,14,14,Redd,640164,5002604,NA,2002-08-23,2002,235,8,Big
1780,23532043,BIG3,Big Creek,MONITOR,CJ,08232002,13,13,Redd,640191,5002630,NA,2002-08-23,2002,235,8,Big
1781,23532043,BIG3,Big Creek,MONITOR,CJ,08282002,10,10,Redd,640412,5002757,NA,2002-08-28,2002,240,8,Big
1782,23532043,BIG3,Big Creek,MONITOR,CJ,08282002,11,11,Redd,640412,5002757,NA,2002-08-28,2002,240,8,Big
1783,23532043,BIG3,Big Creek,MONITOR,CJ,08282002,12,12,Redd,640412,5002757,NA,2002-08-28,2002,240,8,Big
1784,23532043,BIG3,Big Creek,MONITOR,CJ,08282002,21,21,Redd,640412,5002757,NA,2002-08-28,2002,240,8,Big
1785,23532043,BIG3,Big Creek,MONITOR,CJ,08282002,9,9,Redd,640412,5002757,NA,2002-08-28,2002,240,8,Big
1786,23532043,BIG3,Big Creek,MONITOR,CJ,08282002,5,5,Redd,640412,5002740,NA,2002-08-28,2002,240,8,Big
1787,23532521,CAMAS1,Camas Creek,MONITOR,TA,09052002,66,66,Redd,697578,4966903,NA,2002-09-05,2002,248,9,Camas
1788,23532521,CAMAS1,Camas Creek,MONITOR,TA,09052002,67,67,Redd,697578,4966903,NA,2002-09-05,2002,248,9,Camas
1789,23532521,CAMAS1,Camas Creek,MONITOR,TA,09052002,68,68,Redd,697578,4966903,NA,2002-09-05,2002,248,9,Camas
1790,23532521,CAMAS1,Camas Creek,MONITOR,TA,09052002,65,65,Redd,697562,4966933,NA,2002-09-05,2002,248,9,Camas
1791,23532519,CAMAS1,Camas Creek,MONITOR,TA,08252002,7,7,Redd,697397,4966959,NA,2002-08-25,2002,237,8,Camas
1792,23532519,CAMAS1,Camas Creek,MONITOR,TA,08252002,8,8,Redd,697409,4966967,NA,2002-08-25,2002,237,8,Camas
1793,23532519,CAMAS1,Camas Creek,MONITOR,TA,08292002,19,19,Redd,697259,4967170,NA,2002-08-29,2002,241,8,Camas
1794,23532491,CAMAS1,Camas Creek,MONITOR,TA,08292002,18,18,Redd,697168,4967267,NA,2002-08-29,2002,241,8,Camas
1795,23532491,CAMAS1,Camas Creek,MONITOR,TA,09052002,62,62,Redd,697143,4967326,NA,2002-09-05,2002,248,9,Camas
1796,23532491,CAMAS1,Camas Creek,MONITOR,TA,08252002,6,6,Redd,697152,4967329,NA,2002-08-25,2002,237,8,Camas
1797,23532491,CAMAS1,Camas Creek,MONITOR,TA,09052002,61,61,Redd,697116,4967371,NA,2002-09-05,2002,248,9,Camas
1798,23532491,CAMAS1,Camas Creek,MONITOR,TA,09052002,5,5,Redd,697067,4967502,NA,2002-09-05,2002,248,9,Camas
1799,23532491,CAMAS1,Camas Creek,MONITOR,TA,09052002,58,58,Redd,697067,4967502,NA,2002-09-05,2002,248,9,Camas
1800,23532491,CAMAS1,Camas Creek,MONITOR,TA,09052002,59,59,Redd,697067,4967502,NA,2002-09-05,2002,248,9,Camas
1801,23532491,CAMAS1,Camas Creek,MONITOR,TA,09052002,60,60,Redd,697067,4967502,NA,2002-09-05,2002,248,9,Camas
1802,23532491,CAMAS1,Camas Creek,MONITOR,TA,08252002,4,4,Redd,697019,4967581,NA,2002-08-25,2002,237,8,Camas
1803,23532491,CAMAS1,Camas Creek,MONITOR,TA,09052002,57,57,Redd,697036,4967587,NA,2002-09-05,2002,248,9,Camas
1804,23532491,CAMAS1,Camas Creek,MONITOR,TA,09052002,56,56,Redd,696923,4967734,NA,2002-09-05,2002,248,9,Camas
1805,23532491,CAMAS1,Camas Creek,MONITOR,TA,08292002,17,17,Redd,696844,4967750,NA,2002-08-29,2002,241,8,Camas
1806,23532491,CAMAS1,Camas Creek,MONITOR,TA,08292002,16,16,Redd,696698,4967818,NA,2002-08-29,2002,241,8,Camas
1807,23532491,CAMAS1,Camas Creek,MONITOR,TA,09052002,51,51,Redd,696667,4967825,NA,2002-09-05,2002,248,9,Camas
1808,23532491,CAMAS1,Camas Creek,MONITOR,TA,09052002,50,50,Redd,696644,4967937,NA,2002-09-05,2002,248,9,Camas
1809,23532491,CAMAS1,Camas Creek,MONITOR,TA,08292002,15,15,Redd,696608,4967940,NA,2002-08-29,2002,241,8,Camas
1810,23532491,CAMAS1,Camas Creek,MONITOR,TA,09052002,49,49,Redd,696656,4967942,NA,2002-09-05,2002,248,9,Camas
1811,23532491,CAMAS1,Camas Creek,MONITOR,TA,09052002,48,48,Redd,696677,4967970,NA,2002-09-05,2002,248,9,Camas
1812,23532491,CAMAS1,Camas Creek,MONITOR,TA,08292002,3,3,Redd,696591,4968009,NA,2002-08-29,2002,241,8,Camas
1813,23532491,CAMAS1,Camas Creek,MONITOR,TA,09052002,47,47,Redd,696574,4968014,NA,2002-09-05,2002,248,9,Camas
1814,23532491,CAMAS1,Camas Creek,MONITOR,TA,08292002,14,14,Redd,696608,4968016,NA,2002-08-29,2002,241,8,Camas
1815,23532491,CAMAS1,Camas Creek,MONITOR,TA,08252002,2,2,Redd,696516,4968045,NA,2002-08-25,2002,237,8,Camas
1818,23532491,CAMAS1,Camas Creek,MONITOR,TA,08292002,1,1,Redd,696447,4968107,NA,2002-08-29,2002,241,8,Camas
1819,23532491,CAMAS1,Camas Creek,MONITOR,TA,09052002,44,44,Redd,696449,4968228,NA,2002-09-05,2002,248,9,Camas
1820,23532491,CAMAS1,Camas Creek,MONITOR,TA,09052002,45,45,Redd,696449,4968228,NA,2002-09-05,2002,248,9,Camas
1821,23532491,CAMAS1,Camas Creek,MONITOR,TA,09052002,46,46,Redd,696449,4968228,NA,2002-09-05,2002,248,9,Camas
1822,23532491,CAMAS1,Camas Creek,MONITOR,TA,08292002,52,52,Redd,696444,4968259,NA,2002-08-29,2002,241,8,Camas
1823,23532491,CAMAS1,Camas Creek,MONITOR,TA,08292002,53,53,Redd,696444,4968259,NA,2002-08-29,2002,241,8,Camas
1824,23532491,CAMAS1,Camas Creek,MONITOR,TA,08292002,54,54,Redd,696444,4968259,NA,2002-08-29,2002,241,8,Camas
1825,23532491,CAMAS1,Camas Creek,MONITOR,TA,08292002,55,55,Redd,696444,4968259,NA,2002-08-29,2002,241,8,Camas
1826,23532491,CAMAS1,Camas Creek,MONITOR,TA,09052002,43,43,Redd,696418,4968364,NA,2002-09-05,2002,248,9,Camas
1828,23532489,CAMAS1,Camas Creek,MONITOR,TA,09052002,72,72,Redd,696308,4968407,NA,2002-09-05,2002,248,9,Camas
1829,23532487,CAMAS1,Camas Creek,MONITOR,TA,09052002,42,42,Redd,696082,4968610,NA,2002-09-05,2002,248,9,Camas
1830,23532487,CAMAS1,Camas Creek,MONITOR,TA,08292002,13,13,Redd,695917,4968792,NA,2002-08-29,2002,241,8,Camas
1831,23532487,CAMAS1,Camas Creek,MONITOR,TA,09052002,41,41,Redd,695768,4968866,NA,2002-09-05,2002,248,9,Camas
1832,23532487,CAMAS1,Camas Creek,MONITOR,TA,09052002,40,40,Redd,695604,4968937,NA,2002-09-05,2002,248,9,Camas
1833,23532487,CAMAS1,Camas Creek,MONITOR,TA,08292002,12,12,Redd,695598,4969246,NA,2002-08-29,2002,241,8,Camas
1834,23532487,CAMAS1,Camas Creek,MONITOR,TA,09052002,71,71,Redd,695598,4969246,NA,2002-09-05,2002,248,9,Camas
1835,23532485,CAMAS1,Camas Creek,MONITOR,TA,08292002,11,11,Redd,695547,4969311,NA,2002-08-29,2002,241,8,Camas
1836,23532485,CAMAS1,Camas Creek,MONITOR,TA,08292002,10,10,Redd,695447,4969336,NA,2002-08-29,2002,241,8,Camas
1837,23532485,CAMAS1,Camas Creek,MONITOR,TA,09052002,38,38,Redd,695470,4969338,NA,2002-09-05,2002,248,9,Camas
1838,23532485,CAMAS1,Camas Creek,MONITOR,TA,09052002,39,39,Redd,695470,4969338,NA,2002-09-05,2002,248,9,Camas
1839,23532485,CAMAS1,Camas Creek,MONITOR,TA,08292002,35,35,Redd,695423,4969344,NA,2002-08-29,2002,241,8,Camas
1840,23532485,CAMAS1,Camas Creek,MONITOR,TA,08292002,36,36,Redd,695423,4969344,NA,2002-08-29,2002,241,8,Camas
1841,23532485,CAMAS1,Camas Creek,MONITOR,TA,08292002,37,37,Redd,695423,4969344,NA,2002-08-29,2002,241,8,Camas
1842,23532485,CAMAS1,Camas Creek,MONITOR,TA,08292002,9,9,Redd,695423,4969344,NA,2002-08-29,2002,241,8,Camas
1843,23532483,CAMAS1,Camas Creek,MONITOR,TA,09052002,34,34,Redd,695330,4969452,NA,2002-09-05,2002,248,9,Camas
1844,23532483,CAMAS1,Camas Creek,MONITOR,TA,09052002,31,31,Redd,695175,4969513,NA,2002-09-05,2002,248,9,Camas
1845,23532483,CAMAS1,Camas Creek,MONITOR,TA,09052002,32,32,Redd,695175,4969513,NA,2002-09-05,2002,248,9,Camas
1846,23532483,CAMAS1,Camas Creek,MONITOR,TA,09052002,33,33,Redd,695175,4969513,NA,2002-09-05,2002,248,9,Camas
1847,23532483,CAMAS1,Camas Creek,MONITOR,TA,09052002,70,70,Redd,694969,4969527,NA,2002-09-05,2002,248,9,Camas
1849,23532483,CAMAS1,Camas Creek,MONITOR,TA,09052002,29,29,Redd,694892,4969583,NA,2002-09-05,2002,248,9,Camas
1850,23532483,CAMAS1,Camas Creek,MONITOR,TA,09052002,30,30,Redd,694892,4969583,NA,2002-09-05,2002,248,9,Camas
1851,23532483,CAMAS1,Camas Creek,MONITOR,TA,09052002,28,28,Redd,694717,4969714,NA,2002-09-05,2002,248,9,Camas
1852,23532483,CAMAS1,Camas Creek,MONITOR,TA,09052002,26,26,Redd,694633,4969813,NA,2002-09-05,2002,248,9,Camas
1853,23532483,CAMAS1,Camas Creek,MONITOR,TA,09052002,27,27,Redd,694633,4969813,NA,2002-09-05,2002,248,9,Camas
1854,23532483,CAMAS1,Camas Creek,MONITOR,TA,09052002,25,25,Redd,694638,4969880,NA,2002-09-05,2002,248,9,Camas
1855,23532483,CAMAS1,Camas Creek,MONITOR,TA,09052002,24,24,Redd,694619,4969912,NA,2002-09-05,2002,248,9,Camas
1856,23532483,CAMAS1,Camas Creek,MONITOR,TA,09052002,23,23,Redd,694218,4970132,NA,2002-09-05,2002,248,9,Camas
1857,23532481,CAMAS1,Camas Creek,MONITOR,TA,09052002,21,21,Redd,694099,4970179,NA,2002-09-05,2002,248,9,Camas
1858,23532481,CAMAS1,Camas Creek,MONITOR,TA,09052002,22,22,Redd,694099,4970179,NA,2002-09-05,2002,248,9,Camas
1859,23532479,CAMAS1,Camas Creek,MONITOR,TA,09052002,20,20,Redd,693859,4970216,NA,2002-09-05,2002,248,9,Camas
1860,23532479,CAMAS1,Camas Creek,MONITOR,TA,09052002,69,69,Redd,693919,4970222,NA,2002-09-05,2002,248,9,Camas
1862,23532479,CAMAS1,Camas Creek,MONITOR,TA,09052002,64,64,Redd,693656,4970407,NA,2002-09-05,2002,248,9,Camas
1863,23532479,CAMAS1,Camas Creek,MONITOR,TA,09052002,63,63,Redd,693321,4970707,NA,2002-09-05,2002,248,9,Camas
1864,23532543,CAMAS2,Camas Creek,MONITOR,TA,08242002,46,46,Redd,698208,4954291,NA,2002-08-24,2002,236,8,Camas
1865,23532543,CAMAS2,Camas Creek,MONITOR,TA,08242002,47,47,Redd,698208,4954291,NA,2002-08-24,2002,236,8,Camas
1866,23532543,CAMAS2,Camas Creek,MONITOR,TA,08242002,45,45,Redd,698197,4954325,NA,2002-08-24,2002,236,8,Camas
1867,23532543,CAMAS2,Camas Creek,MONITOR,TA,08242002,36,36,Redd,698216,4954341,NA,2002-08-24,2002,236,8,Camas
1868,23532543,CAMAS2,Camas Creek,MONITOR,TA,08242002,35,35,Redd,698135,4954472,NA,2002-08-24,2002,236,8,Camas
1870,23532541,CAMAS2,Camas Creek,MONITOR,TA,08162002,11,11,Redd,698249,4954852,NA,2002-08-16,2002,228,8,Camas
1871,23532541,CAMAS2,Camas Creek,MONITOR,TA,08202002,26,26,Redd,698253,4954889,NA,2002-08-20,2002,232,8,Camas
1872,23532541,CAMAS2,Camas Creek,MONITOR,TA,08202002,25,25,Redd,698247,4954894,NA,2002-08-20,2002,232,8,Camas
1873,23532541,CAMAS2,Camas Creek,MONITOR,TA,08242002,44,44,Redd,698247,4954894,NA,2002-08-24,2002,236,8,Camas
1874,23532541,CAMAS2,Camas Creek,MONITOR,TA,08162002,10,10,Redd,698243,4954913,NA,2002-08-16,2002,228,8,Camas
1875,23532541,CAMAS2,Camas Creek,MONITOR,TA,08162002,9,9,Redd,698287,4954934,NA,2002-08-16,2002,228,8,Camas
1876,23532541,CAMAS2,Camas Creek,MONITOR,TA,08242002,34,34,Redd,698287,4955004,NA,2002-08-24,2002,236,8,Camas
1877,23532541,CAMAS2,Camas Creek,MONITOR,TA,08242002,37,37,Redd,698306,4955010,NA,2002-08-24,2002,236,8,Camas
1878,23532541,CAMAS2,Camas Creek,MONITOR,TA,08242002,42,42,Redd,698306,4955010,NA,2002-08-24,2002,236,8,Camas
1879,23532541,CAMAS2,Camas Creek,MONITOR,TA,08242002,43,43,Redd,698306,4955010,NA,2002-08-24,2002,236,8,Camas
1880,23532541,CAMAS2,Camas Creek,MONITOR,TA,08162002,8,8,Redd,698305,4955016,NA,2002-08-16,2002,228,8,Camas
1881,23532541,CAMAS2,Camas Creek,MONITOR,TA,08112002,7,7,Redd,698270,4955035,NA,2002-08-11,2002,223,8,Camas
1882,23532541,CAMAS2,Camas Creek,MONITOR,TA,08242002,33,33,Redd,698265,4955043,NA,2002-08-24,2002,236,8,Camas
1883,23532541,CAMAS2,Camas Creek,MONITOR,TA,08202002,24,24,Redd,698347,4955090,NA,2002-08-20,2002,232,8,Camas
1884,23532541,CAMAS2,Camas Creek,MONITOR,TA,08202002,23,23,Redd,698372,4955146,NA,2002-08-20,2002,232,8,Camas
1885,23532541,CAMAS2,Camas Creek,MONITOR,TA,08202002,22,22,Redd,698381,4955164,NA,2002-08-20,2002,232,8,Camas
1886,23532537,CAMAS2,Camas Creek,MONITOR,TA,08202002,21,21,Redd,698467,4955226,NA,2002-08-20,2002,232,8,Camas
1887,23532537,CAMAS2,Camas Creek,MONITOR,TA,08202002,20,20,Redd,698466,4955228,NA,2002-08-20,2002,232,8,Camas
1888,23532537,CAMAS2,Camas Creek,MONITOR,TA,08242002,19,19,Redd,698467,4955256,NA,2002-08-24,2002,236,8,Camas
1889,23532537,CAMAS2,Camas Creek,MONITOR,TA,08242002,18,18,Redd,698472,4955328,NA,2002-08-24,2002,236,8,Camas
1891,23532537,CAMAS2,Camas Creek,MONITOR,TA,08202002,17,17,Redd,698482,4955384,NA,2002-08-20,2002,232,8,Camas
1892,23532537,CAMAS2,Camas Creek,MONITOR,TA,08202002,16,16,Redd,698464,4955392,NA,2002-08-20,2002,232,8,Camas
1893,23532537,CAMAS2,Camas Creek,MONITOR,TA,08242002,48,48,Redd,698487,4955497,NA,2002-08-24,2002,236,8,Camas
1895,23532537,CAMAS2,Camas Creek,MONITOR,TA,08242002,31,31,Redd,698541,4956174,NA,2002-08-24,2002,236,8,Camas
1896,23532537,CAMAS2,Camas Creek,MONITOR,TA,08202002,15,15,Redd,698602,4956285,NA,2002-08-20,2002,232,8,Camas
1897,23532537,CAMAS2,Camas Creek,MONITOR,TA,08242002,32,32,Redd,698669,4956545,NA,2002-08-24,2002,236,8,Camas
1898,23532537,CAMAS2,Camas Creek,MONITOR,TA,08202002,14,14,Redd,698678,4956553,NA,2002-08-20,2002,232,8,Camas
1899,23532537,CAMAS2,Camas Creek,MONITOR,TA,08242002,38,38,Redd,698678,4956553,NA,2002-08-24,2002,236,8,Camas
1900,23532537,CAMAS2,Camas Creek,MONITOR,TA,08242002,13,13,Redd,698729,4956718,NA,2002-08-24,2002,236,8,Camas
1901,23532537,CAMAS2,Camas Creek,MONITOR,TA,08202002,6,6,Redd,698732,4956724,NA,2002-08-20,2002,232,8,Camas
1904,23532537,CAMAS2,Camas Creek,MONITOR,TA,08242002,12,12,Redd,698801,4956893,NA,2002-08-24,2002,236,8,Camas
1905,23532535,CAMAS2,Camas Creek,MONITOR,TA,08242002,3,3,Redd,698748,4957933,NA,2002-08-24,2002,236,8,Camas
1906,23532535,CAMAS2,Camas Creek,MONITOR,TA,08162002,4,4,Redd,698818,4958139,NA,2002-08-16,2002,228,8,Camas
1907,23532535,CAMAS2,Camas Creek,MONITOR,TA,08162002,5,5,Redd,698817,4958145,NA,2002-08-16,2002,228,8,Camas
1908,23532535,CAMAS2,Camas Creek,MONITOR,TA,08242002,30,30,Redd,698811,4958160,NA,2002-08-24,2002,236,8,Camas
1909,23532535,CAMAS2,Camas Creek,MONITOR,TA,08242002,29,29,Redd,698822,4958306,NA,2002-08-24,2002,236,8,Camas
1910,23532535,CAMAS2,Camas Creek,MONITOR,TA,08242002,28,28,Redd,698737,4958479,NA,2002-08-24,2002,236,8,Camas
1911,23532535,CAMAS2,Camas Creek,MONITOR,TA,08202002,1,1,Redd,698758,4958481,NA,2002-08-20,2002,232,8,Camas
1914,23532535,CAMAS2,Camas Creek,MONITOR,TA,08242002,27,27,Redd,698778,4958567,NA,2002-08-24,2002,236,8,Camas
1915,23532535,CAMAS2,Camas Creek,MONITOR,TA,08242002,39,39,Redd,698778,4958567,NA,2002-08-24,2002,236,8,Camas
1916,23532535,CAMAS2,Camas Creek,MONITOR,TA,08242002,40,40,Redd,698778,4958567,NA,2002-08-24,2002,236,8,Camas
1917,23532535,CAMAS2,Camas Creek,MONITOR,TA,08242002,41,41,Redd,698783,4958577,NA,2002-08-24,2002,236,8,Camas
1918,23532525,CAMAS3,Camas Creek,MONITOR,TA,08262002,9,9,Redd,700062,4963644,NA,2002-08-26,2002,238,8,Camas
1919,23532523,CAMAS3,Camas Creek,MONITOR,TA,08222002,4,4,Redd,699746,4964266,NA,2002-08-22,2002,234,8,Camas
1920,23532523,CAMAS3,Camas Creek,MONITOR,TA,08302002,8,8,Redd,699676,4964337,NA,2002-08-30,2002,242,8,Camas
1921,23532523,CAMAS3,Camas Creek,MONITOR,TA,08262002,6,6,Redd,699500,4964357,NA,2002-08-26,2002,238,8,Camas
1922,23532523,CAMAS3,Camas Creek,MONITOR,TA,08302002,5,5,Redd,699462,4964383,NA,2002-08-30,2002,242,8,Camas
1923,23532523,CAMAS3,Camas Creek,MONITOR,TA,08262002,7,7,Redd,699521,4964386,NA,2002-08-26,2002,238,8,Camas
1924,23532523,CAMAS3,Camas Creek,MONITOR,TA,08302002,17,17,Redd,699467,4964413,NA,2002-08-30,2002,242,8,Camas
1925,23532523,CAMAS3,Camas Creek,MONITOR,TA,08302002,18,18,Redd,699485,4964413,NA,2002-08-30,2002,242,8,Camas
1926,23532523,CAMAS3,Camas Creek,MONITOR,TA,08302002,15,15,Redd,699390,4964422,NA,2002-08-30,2002,242,8,Camas
1927,23532523,CAMAS3,Camas Creek,MONITOR,TA,08302002,16,16,Redd,699390,4964422,NA,2002-08-30,2002,242,8,Camas
1929,23532523,CAMAS3,Camas Creek,MONITOR,TA,08182002,3,3,Redd,699412,4964480,NA,2002-08-18,2002,230,8,Camas
1930,23532523,CAMAS3,Camas Creek,MONITOR,TA,08302002,14,14,Redd,699363,4964507,NA,2002-08-30,2002,242,8,Camas
1931,23532523,CAMAS3,Camas Creek,MONITOR,TA,08302002,12,12,Redd,699244,4964559,NA,2002-08-30,2002,242,8,Camas
1932,23532523,CAMAS3,Camas Creek,MONITOR,TA,08302002,11,11,Redd,699137,4964573,NA,2002-08-30,2002,242,8,Camas
1933,23532523,CAMAS3,Camas Creek,MONITOR,TA,08302002,13,13,Redd,699252,4964576,NA,2002-08-30,2002,242,8,Camas
1934,23532523,CAMAS3,Camas Creek,MONITOR,TA,08302002,19,19,Redd,699252,4964576,NA,2002-08-30,2002,242,8,Camas
1935,23532523,CAMAS3,Camas Creek,MONITOR,TA,08302002,20,20,Redd,699252,4964576,NA,2002-08-30,2002,242,8,Camas
1936,23532523,CAMAS3,Camas Creek,MONITOR,TA,08302002,21,21,Redd,699252,4964576,NA,2002-08-30,2002,242,8,Camas
1937,23532523,CAMAS3,Camas Creek,MONITOR,TA,08262002,2,2,Redd,699149,4964713,NA,2002-08-26,2002,238,8,Camas
1938,23532523,CAMAS3,Camas Creek,MONITOR,TA,08302002,10,10,Redd,698939,4964926,NA,2002-08-30,2002,242,8,Camas
1939,23532523,CAMAS3,Camas Creek,MONITOR,TA,08262002,1,1,Redd,698900,4964980,NA,2002-08-26,2002,238,8,Camas
1942,23519347,ELK2,Elk Creek,MONITOR,GB,08102001,IP104,104,Redd,623366,4922798,NA,2001-08-10,2001,222,8,Elk
1943,23519345,ELK2,Elk Creek,MONITOR,GB,08212002,69,69,Redd,622241,4920950,NA,2002-08-21,2002,233,8,Elk
